species,long,lat
physeter_macrocephalus,498500.305,1532792.746
physeter_macrocephalus,498500.305,1532792.746
physeter_macrocephalus,498500.305,1532792.746
physeter_macrocephalus,454005.1935,1702507.444
physeter_macrocephalus,457436.4847,1695313.028
physeter_macrocephalus,457700.6306,1695359.39
physeter_macrocephalus,461701.1991,1684359.722
physeter_macrocephalus,461706.2271,1683557.565
physeter_macrocephalus,460633.9242,1684095.816
physeter_macrocephalus,458660.8134,1690938.094
physeter_macrocephalus,456469.8333,1691560.898
physeter_macrocephalus,456202.3387,1691680.094
physeter_macrocephalus,456915.5398,1691328.836
physeter_macrocephalus,451415.2228,1712844.073
physeter_macrocephalus,452216.5526,1710144.534
physeter_macrocephalus,452191.479,1707543.402
physeter_macrocephalus,453009.773,1703353.542
physeter_macrocephalus,453412.3545,1705684.434
physeter_macrocephalus,451694.2202,1707316.801
physeter_macrocephalus,456794.8254,1690542.405
physeter_macrocephalus,455822.1114,1695525.586
physeter_macrocephalus,455822.1114,1695525.586
physeter_macrocephalus,455822.1114,1695525.586
physeter_macrocephalus,455334.3692,1698642.852
physeter_macrocephalus,454334.4426,1702981.105
physeter_macrocephalus,454076.9978,1704504.119
physeter_macrocephalus,451130.8256,1710133.168
physeter_macrocephalus,449788.6264,1714229.952
physeter_macrocephalus,448097.4283,1714165.172
physeter_macrocephalus,450204.3476,1714580.929
physeter_macrocephalus,451838.0961,1712836.726
physeter_macrocephalus,451113.0205,1714184.858
physeter_macrocephalus,450732.0021,1717840.024
physeter_macrocephalus,450448.788,1719218.838
physeter_macrocephalus,450226.7355,1720524.831
physeter_macrocephalus,446718.0064,1721860.515
physeter_macrocephalus,439211.1263,1722037.733
physeter_macrocephalus,441761.2585,1726830.409
physeter_macrocephalus,442105.4596,1727543.628
physeter_macrocephalus,441455.1029,1728210.48
physeter_macrocephalus,441326.9045,1728210.832
physeter_macrocephalus,440972.4681,1728053.528
physeter_macrocephalus,440262.9936,1727737.184
physeter_macrocephalus,438851.0844,1727664.073
physeter_macrocephalus,438851.0844,1727664.073
physeter_macrocephalus,438829.7345,1727707.356
physeter_macrocephalus,438760.3794,1727591.527
physeter_macrocephalus,439054.1961,1727249.71
physeter_macrocephalus,438477.657,1726843.461
physeter_macrocephalus,438720.403,1726442.216
physeter_macrocephalus,438184.548,1726099.549
physeter_macrocephalus,438184.548,1726099.549
physeter_macrocephalus,452782.1792,1702965.576
physeter_macrocephalus,453039.4178,1704212.726
physeter_macrocephalus,453039.4178,1704212.726
physeter_macrocephalus,452742.7245,1703099.57
physeter_macrocephalus,450333.7303,1706595.234
physeter_macrocephalus,451606.3142,1705995.891
physeter_macrocephalus,466019.0218,1689322.726
physeter_macrocephalus,466019.0218,1689322.726
physeter_macrocephalus,466019.0218,1689322.726
physeter_macrocephalus,466019.0218,1689322.726
physeter_macrocephalus,466019.0218,1689322.726
physeter_macrocephalus,456263.1505,1690229.347
physeter_macrocephalus,457760.3681,1690837.724
physeter_macrocephalus,457760.3681,1690837.724
physeter_macrocephalus,457906.6917,1693426.601
physeter_macrocephalus,458769.4283,1694197.699
physeter_macrocephalus,457982.4671,1696138.958
physeter_macrocephalus,457736.4753,1696819.308
physeter_macrocephalus,457320.9064,1697381.997
physeter_macrocephalus,457320.9064,1697381.997
physeter_macrocephalus,457147.469,1697514.174
physeter_macrocephalus,461442.9457,1688256.12
physeter_macrocephalus,461442.9457,1688256.12
physeter_macrocephalus,461442.9457,1688256.12
physeter_macrocephalus,461442.9457,1688256.12
physeter_macrocephalus,461442.9457,1688256.12
physeter_macrocephalus,454541.4029,1691414.804
physeter_macrocephalus,454584.0057,1693131.094
physeter_macrocephalus,453208.5764,1694694.951
physeter_macrocephalus,456447.6594,1695205.071
physeter_macrocephalus,460968.5469,1689861.009
physeter_macrocephalus,465594.0285,1689309.123
physeter_macrocephalus,465594.0285,1689309.123
physeter_macrocephalus,465594.0285,1689309.123
physeter_macrocephalus,462737.794,1689219.527
physeter_macrocephalus,457213.9981,1693357.392
physeter_macrocephalus,456967.5085,1694494.863
physeter_macrocephalus,456185.7086,1692609.948
physeter_macrocephalus,458746.2449,1695409.721
physeter_macrocephalus,466066.242,1689328.834
physeter_macrocephalus,466010.1308,1689315.843
physeter_macrocephalus,466010.1308,1689315.843
physeter_macrocephalus,461025.4705,1687425.388
physeter_macrocephalus,460640.4606,1687016.141
physeter_macrocephalus,463944.6864,1687879.04
physeter_macrocephalus,463944.6864,1687879.04
physeter_macrocephalus,463944.6864,1687879.04
physeter_macrocephalus,463944.6864,1687879.04
physeter_macrocephalus,461420.0988,1687926.577
physeter_macrocephalus,466077.3186,1689284.957
physeter_macrocephalus,466077.3186,1689284.957
physeter_macrocephalus,466077.3186,1689284.957
physeter_macrocephalus,458782.0415,1693758.202
physeter_macrocephalus,459916.7746,1683477.452
physeter_macrocephalus,460095.7979,1684501.528
physeter_macrocephalus,458972.039,1691877.03
physeter_macrocephalus,458972.039,1691877.03
physeter_macrocephalus,458659.0571,1696302.605
physeter_macrocephalus,456213.1065,1698011.219
physeter_macrocephalus,456224.8746,1697939.025
physeter_macrocephalus,466011.9559,1689315.849
physeter_macrocephalus,466011.9559,1689315.849
physeter_macrocephalus,465016.3762,1689635.528
physeter_macrocephalus,464713.5865,1690184.809
physeter_macrocephalus,466019.6907,1689314.101
physeter_macrocephalus,466019.6907,1689314.101
physeter_macrocephalus,466019.6907,1689314.101
physeter_macrocephalus,464401.8888,1690470.172
physeter_macrocephalus,464401.8888,1690470.172
physeter_macrocephalus,464401.8888,1690470.172
physeter_macrocephalus,459139.7964,1690012.395
physeter_macrocephalus,460381.7766,1690461.13
physeter_macrocephalus,461936.1988,1685372.518
physeter_macrocephalus,461936.1988,1685372.518
physeter_macrocephalus,461936.1988,1685372.518
physeter_macrocephalus,466015.9487,1689308.671
physeter_macrocephalus,466019.0218,1689322.726
physeter_macrocephalus,466019.0218,1689322.726
physeter_macrocephalus,466019.0218,1689322.726
physeter_macrocephalus,456318.6456,1690756.275
physeter_macrocephalus,457793.0165,1690874.747
physeter_macrocephalus,458784.294,1691666.959
physeter_macrocephalus,459251.8815,1693747.689
physeter_macrocephalus,466013.4084,1689333.439
physeter_macrocephalus,453309.5833,1688007.19
physeter_macrocephalus,453309.5833,1688007.19
physeter_macrocephalus,453309.5833,1688007.19
physeter_macrocephalus,451120.8038,1691945.309
physeter_macrocephalus,451120.8038,1691945.309
physeter_macrocephalus,451120.8038,1691945.309
physeter_macrocephalus,462069.2001,1681436.033
physeter_macrocephalus,461076.8509,1680838.466
physeter_macrocephalus,457889.0894,1697115.111
physeter_macrocephalus,455294.8512,1702234.5
physeter_macrocephalus,453377.8233,1707509.814
physeter_macrocephalus,452049.6568,1709343.928
physeter_macrocephalus,451475.6408,1715999.3
physeter_macrocephalus,449359.8886,1711129.419
physeter_macrocephalus,449255.3593,1710420.678
physeter_macrocephalus,449179.0739,1710481.453
physeter_macrocephalus,448958.1612,1710513.49
physeter_macrocephalus,463672.1095,1687871.095
physeter_macrocephalus,460092.5438,1684884.53
physeter_macrocephalus,466011.9559,1689315.849
physeter_macrocephalus,466011.9559,1689315.849
physeter_macrocephalus,457519.0186,1694652.412
physeter_macrocephalus,456274.9622,1697515.656
physeter_macrocephalus,461936.1988,1685372.518
physeter_macrocephalus,464452.9967,1691959.131
physeter_macrocephalus,464452.9967,1691959.131
physeter_macrocephalus,464452.9967,1691959.131
physeter_macrocephalus,464452.9967,1691959.131
physeter_macrocephalus,464452.9967,1691959.131
physeter_macrocephalus,464452.9967,1691959.131
physeter_macrocephalus,464452.9967,1691959.131
physeter_macrocephalus,466010.6577,1689319.274
physeter_macrocephalus,457045.7619,1692208.934
physeter_macrocephalus,456929.4051,1692077.915
physeter_macrocephalus,456748.4983,1691874.181
physeter_macrocephalus,457194.6176,1692779.675
physeter_macrocephalus,456610.8109,1695504.208
physeter_macrocephalus,456072.1688,1697237.548
physeter_macrocephalus,455645.6536,1698260.119
physeter_macrocephalus,455573.9264,1698893.357
physeter_macrocephalus,455868.866,1701194.809
physeter_macrocephalus,455827.4455,1701020.51
physeter_macrocephalus,465722.577,1689144.692
physeter_macrocephalus,465722.577,1689144.692
physeter_macrocephalus,465722.577,1689144.692
physeter_macrocephalus,465722.577,1689144.692
physeter_macrocephalus,465722.577,1689144.692
physeter_macrocephalus,465722.577,1689144.692
physeter_macrocephalus,466008.4229,1689312.41
physeter_macrocephalus,466008.4229,1689312.41
physeter_macrocephalus,466008.4229,1689312.41
physeter_macrocephalus,466008.4229,1689312.41
physeter_macrocephalus,466008.4229,1689312.41
physeter_macrocephalus,466008.4229,1689312.41
physeter_macrocephalus,464874.512,1689918.048
physeter_macrocephalus,464874.512,1689918.048
physeter_macrocephalus,464874.512,1689918.048
physeter_macrocephalus,466011.4105,1689318.833
physeter_macrocephalus,466011.4105,1689318.833
physeter_macrocephalus,465958.3854,1689315.363
physeter_macrocephalus,465958.3854,1689315.363
physeter_macrocephalus,465958.3854,1689315.363
physeter_macrocephalus,465958.3854,1689315.363
physeter_macrocephalus,466017.3304,1689313.541
physeter_macrocephalus,466017.3304,1689313.541
physeter_macrocephalus,466017.3304,1689313.541
physeter_macrocephalus,464556.3902,1692219.447
physeter_macrocephalus,464556.3902,1692219.447
physeter_macrocephalus,464556.3902,1692219.447
physeter_macrocephalus,464556.3902,1692219.447
physeter_macrocephalus,464556.3902,1692219.447
physeter_macrocephalus,464592.8043,1690569.807
physeter_macrocephalus,464592.8043,1690569.807
physeter_macrocephalus,464592.8043,1690569.807
physeter_macrocephalus,464592.8043,1690569.807
physeter_macrocephalus,466008.6192,1689318.825
physeter_macrocephalus,466008.6192,1689318.825
physeter_macrocephalus,466008.6192,1689318.825
physeter_macrocephalus,466014.2247,1689310.878
physeter_macrocephalus,466014.2247,1689310.878
physeter_macrocephalus,466014.2247,1689310.878
physeter_macrocephalus,466014.2247,1689310.878
physeter_macrocephalus,455429.7017,1699686.46
physeter_macrocephalus,451987.4443,1712981.479
physeter_macrocephalus,451799.6685,1713256.446
physeter_macrocephalus,451793.7333,1712991.983
physeter_macrocephalus,451749.1759,1713013.891
physeter_macrocephalus,452180.6341,1713289.398
physeter_macrocephalus,466025.0437,1689319.315
physeter_macrocephalus,466025.0437,1689319.315
physeter_macrocephalus,465606.5621,1688641.121
physeter_macrocephalus,463387.6207,1685872.292
physeter_macrocephalus,456304.8011,1698079.465
physeter_macrocephalus,454032.6481,1702400.023
physeter_macrocephalus,453922.8504,1708150.493
physeter_macrocephalus,453792.6514,1708320.4
physeter_macrocephalus,454833.2346,1707977.152
physeter_macrocephalus,454969.4288,1707816.224
physeter_macrocephalus,454632.0446,1707778.91
physeter_macrocephalus,453211.8176,1706756.669
physeter_macrocephalus,466026.0058,1689320.755
physeter_macrocephalus,466026.0058,1689320.755
physeter_macrocephalus,441792.4213,1723754.487
physeter_macrocephalus,443755.5036,1722260.918
physeter_macrocephalus,442090.5824,1722360.361
physeter_macrocephalus,462050.2897,1686984.618
physeter_macrocephalus,462119.6167,1686758.183
physeter_macrocephalus,463053.5276,1688086.724
physeter_macrocephalus,463352.4484,1688313.173
physeter_macrocephalus,456203.8237,1691395.486
physeter_macrocephalus,456526.1157,1690815.072
physeter_macrocephalus,458311.0353,1688190.337
physeter_macrocephalus,459055.7961,1686731.976
physeter_macrocephalus,459913.0286,1684216.144
physeter_macrocephalus,461957.8896,1680373.745
physeter_macrocephalus,462477.139,1680104.393
physeter_macrocephalus,462562.208,1680061.71
physeter_macrocephalus,459124.5047,1682971.289
physeter_macrocephalus,458498.6597,1681192.346
physeter_macrocephalus,458742.4899,1681301.243
physeter_macrocephalus,459862.7194,1682624.692
physeter_macrocephalus,460014.1195,1682837.549
physeter_macrocephalus,460106.0313,1683006.786
physeter_macrocephalus,461548.6931,1684040.839
physeter_macrocephalus,461782.2811,1684148.968
physeter_macrocephalus,461814.1746,1688187.657
physeter_macrocephalus,444831.3507,1721954.8
physeter_macrocephalus,445417.7146,1721127.685
physeter_macrocephalus,448476.6358,1718360.41
physeter_macrocephalus,449274.3687,1717817.318
physeter_macrocephalus,450326.3582,1717088.899
physeter_macrocephalus,452968.3373,1712333.749
physeter_macrocephalus,453133.8658,1711676.94
physeter_macrocephalus,453508.4598,1710696.341
physeter_macrocephalus,454642.4807,1707231.898
physeter_macrocephalus,455291.7359,1705279.688
physeter_macrocephalus,455381.2596,1704995.218
physeter_macrocephalus,456022.0902,1702939.705
physeter_macrocephalus,457051.8582,1700127.67
physeter_macrocephalus,458776.9721,1695898.77
physeter_macrocephalus,459859.8292,1691695.954
physeter_macrocephalus,442114.9798,1722839.091
physeter_macrocephalus,465927.1146,1689400.548
physeter_macrocephalus,465927.1146,1689400.548
physeter_macrocephalus,462245.0165,1684098.562
physeter_macrocephalus,458439.7531,1689459.698
physeter_macrocephalus,455570.51,1694785.292
physeter_macrocephalus,454397.7794,1697140.481
physeter_macrocephalus,453012.4666,1700425.715
physeter_macrocephalus,451139.6983,1701466.275
physeter_macrocephalus,451150.6597,1701840.241
physeter_macrocephalus,451233.1382,1701807.578
physeter_macrocephalus,451474.4769,1701796.51
physeter_macrocephalus,452111.9,1708305.521
physeter_macrocephalus,452189.8748,1707517.997
physeter_macrocephalus,453062.6563,1701358.531
physeter_macrocephalus,454180.8025,1699343.136
physeter_macrocephalus,454446.1009,1698432.858
physeter_macrocephalus,446592.9967,1693973.752
physeter_macrocephalus,445301.3666,1697844.452
physeter_macrocephalus,445046.0608,1697303.887
physeter_macrocephalus,448037.6728,1691695.744
physeter_macrocephalus,448440.5965,1692021.758
physeter_macrocephalus,449043.6355,1692078.234
physeter_macrocephalus,449738.4606,1691488.58
physeter_macrocephalus,454142.5328,1686399.689
physeter_macrocephalus,445556.6938,1680544.42
physeter_macrocephalus,445496.5963,1681227.245
physeter_macrocephalus,445812.1068,1682684.23
physeter_macrocephalus,447009.4014,1681766.25
physeter_macrocephalus,447088.422,1681670.413
physeter_macrocephalus,449170.5219,1680759.568
physeter_macrocephalus,448228.6488,1682254.415
physeter_macrocephalus,447455.2559,1681623.942
physeter_macrocephalus,452308.257,1681432.621
physeter_macrocephalus,453629.9184,1712712.795
physeter_macrocephalus,453528.8614,1713358.915
physeter_macrocephalus,453839.2969,1713734.927
physeter_macrocephalus,454448.9645,1714139.424
physeter_macrocephalus,451972.6896,1715522.307
physeter_macrocephalus,447026.4424,1717147.566
physeter_macrocephalus,446707.4767,1717235.383
physeter_macrocephalus,446477.9176,1717592.924
physeter_macrocephalus,445838.881,1719684.304
physeter_macrocephalus,447253.9485,1719250.915
physeter_macrocephalus,448887.1817,1716832.227
physeter_macrocephalus,449652.3381,1716842.308
physeter_macrocephalus,449565.4572,1717973.686
physeter_macrocephalus,447918.545,1682239.057
physeter_macrocephalus,447421.7249,1686312.703
physeter_macrocephalus,447391.3316,1687146.888
physeter_macrocephalus,446418.901,1691230.534
physeter_macrocephalus,454878.8499,1709074.103
physeter_macrocephalus,455010.3248,1709043.121
physeter_macrocephalus,454836.8801,1709219.111
physeter_macrocephalus,454832.2236,1709237.349
physeter_macrocephalus,451405.713,1713982.201
physeter_macrocephalus,449983.3532,1715826.829
physeter_macrocephalus,449857.0114,1715594.396
physeter_macrocephalus,451756.394,1709533.711
physeter_macrocephalus,451853.19,1709560.698
physeter_macrocephalus,452684.1846,1707609.834
physeter_macrocephalus,452681.7366,1707601.533
physeter_macrocephalus,453367.8376,1706556.736
physeter_macrocephalus,448526.7567,1699901.079
physeter_macrocephalus,448159.1878,1699060.621
physeter_macrocephalus,445239.11,1697042.26
physeter_macrocephalus,445172.3184,1708525.622
physeter_macrocephalus,451128.9636,1708560.318
physeter_macrocephalus,458962.2287,1690222.965
physeter_macrocephalus,458353.161,1691004.02
physeter_macrocephalus,446914.9732,1703346.209
physeter_macrocephalus,446792.9441,1703469.498
physeter_macrocephalus,449154.5477,1699333.057
physeter_macrocephalus,453073.8505,1697244.424
physeter_macrocephalus,451176.4583,1696472.741
physeter_macrocephalus,453278.3814,1693757.221
physeter_macrocephalus,456480.316,1694237.502
